category,total,age_under_18,age_18_19,age_20_29,age_30_39,age_40+,year
All offenses,925729,139669,75071,274528,216565,219896,2000
Marijuana,49351,14382,8517,16310,6336,3806,2000
Other drug,74860,2908,5273,22094,25936,18649,2000
All offenses,903249,132475,71457,279051,197002,223264,2001
Marijuana,47251,13908,7810,16313,5310,3910,2001
Other drug,78901,3412,5865,25081,24039,20504,2001
All offenses,903249,132475,71457,279051,197002,223264,2002
Marijuana,47251,13908,7810,16313,5310,3910,2002
Other drug,78901,3412,5865,25081,24039,20504,2002
All offenses,931782,130222,72204,292772,197540,239044,2003
Marijuana,48181,13051,7890,17348,5623,4269,2003
Other drug,86374,3362,6511,28296,24989,23216,2003
All offenses,945562,127535,72665,302145,193624,249593,2004
Marijuana,46931,12230,7574,17259,5406,4462,2004
Other drug,93267,3379,6942,31711,25444,25791,2004
All offenses,939046,126620,71584,305338,186298,249206,2005
Marijuana,,,,,,,2005
Other drug,1541,138,55,376,369,603,2005
All offenses,968408,131164,74403,318579,185735,258527,2006
Marijuana,51838,13131,8942,19446,5382,4937,2006
Other drug,96090,2673,6141,32539,24811,29926,2006
All offenses,992588,134629,78055,327069,185981,266854,2007
Marijuana,57995,14576,10257,21676,6170,5316,2007
Other drug,91646,2283,5274,30338,23348,30403,2007
All offenses,1010038,130142,81726,335409,187780,274981,2008
Marijuana,61388,14313,11631,23612,6367,5465,2008
Other drug,79858,2020,4241,25346,20150,28101,2008
All offenses,970221,115951,79023,327292,180359,267596,2009
Marijuana,61164,14585,11300,23738,6136,5405,2009
Other drug,73454,1893,3945,23194,18641,25781,2009
All offenses,918279,106253,71575,310211,171008,259232,2010
Marijuana,54849,14991,9587,19989,5389,4893,2010
Other drug,74333,2106,4043,24007,18996,25181,2010
All offenses,825455,84333,55857,277747,159241,248277,2011
Marijuana,7764,5831,514,827,302,290,2011
Other drug,69152,1770,3494,22842,17550,23496,2011
All offenses,792297,67960,49169,269806,159741,245621,2012
Marijuana,7768,5289,624,1048,404,403,2012
Other drug,71502,1577,3694,24792,18620,22819,2012
All offenses,750985,54315,41841,257069,159242,238518,2013
Marijuana,6567,4572,517,855,327,296,2013
Other drug,74329,1326,3596,26489,19846,23072,2013
All offenses,762006,48291,39753,258684,169495,245783,2014
Marijuana,6411,4168,522,977,394,350,2014
Other drug,86058,1270,3603,30197,23990,26998,2014
All offenses,835370,41848,38614,283316,201156,270436,2015
Marijuana,6267,3378,607,1324,505,453,2015
Other drug,156806,1801,5345,55088,46060,48512,2015
All offenses,804568,35756,32828,272209,204129,259646,2016
Marijuana,5861,3215,538,1127,510,471,2016
Other drug,175141,1764,5005,61035,53030,54307,2016
All offenses,784229,30046,27849,259705,208153,258476,2017
Marijuana,3979,1785,422,856,488,428,2017
Other drug,179670,1406,4110,60096,56664,57394,2017
All offenses,784245,24223,23810,251332,218853,266027,2018
Marijuana,3835,1389,455,1006,505,480,2018
Other drug,187871,1100,3380,59248,61771,62372,2018
All offenses,758056,22836,20974,232900,220770,260576,2019
Marijuana,3769,1209,393,1063,511,593,2019
Other drug,189326,928,2666,55251,64918,65563,2019
